date,value
01/01/2020,116.3
02/01/2020,116.31
03/01/2020,116.33
04/01/2020,116.41
05/01/2020,116.45
06/01/2020,116.48
07/01/2020,116.53
08/01/2020,116.55
09/01/2020,116.6
10/01/2020,116.63
11/01/2020,116.67
12/01/2020,116.69
13/01/2020,116.72
14/01/2020,116.76
15/01/2020,116.82
16/01/2020,116.87
17/01/2020,116.91
18/01/2020,116.51
19/01/2020,115.98
20/01/2020,115.43
21/01/2020,114.9
22/01/2020,114.31
23/01/2020,114.28
24/01/2020,114.34
25/01/2020,114.39
26/01/2020,114.43
27/01/2020,114.47
28/01/2020,114.5
29/01/2020,114.53
30/01/2020,114.56
31/01/2020,114.6
01/02/2020,114.68
02/02/2020,114.51
03/02/2020,113.95
04/02/2020,113.43
05/02/2020,112.86
06/02/2020,112.27
07/02/2020,111.74
08/02/2020,111.87
09/02/2020,111.96
10/02/2020,111.97
11/02/2020,112.02
12/02/2020,112.07
13/02/2020,112.1
14/02/2020,112.12
15/02/2020,112.17
16/02/2020,112.22
17/02/2020,112.24
18/02/2020,112.24
19/02/2020,112.22
20/02/2020,112.22
21/02/2020,112.27
22/02/2020,112.32
23/02/2020,112.38
24/02/2020,112.39
25/02/2020,112.43
26/02/2020,112.46
27/02/2020,112.46
28/02/2020,112.34
29/02/2020,112.35
01/03/2020,112.38
02/03/2020,112.41
03/03/2020,112.56
04/03/2020,113.26
05/03/2020,113.63
06/03/2020,113.7
07/03/2020,113.73
08/03/2020,113.69
09/03/2020,113.61
10/03/2020,113.56
11/03/2020,113.41
12/03/2020,113.31
13/03/2020,113.2
14/03/2020,113.25
15/03/2020,113.29
16/03/2020,113.27
17/03/2020,113.29
18/03/2020,113.35
19/03/2020,113.41
20/03/2020,113.44
22/03/2020,113.53
23/03/2020,113.4
24/03/2020,113.24
25/03/2020,113.28
26/03/2020,112.99
27/03/2020,112.75
28/03/2020,112.52
29/03/2020,112.52
30/03/2020,112.38
31/03/2020,112.33
01/04/2020,112.4
02/04/2020,112.53
03/04/2020,112.5
04/04/2020,112.67
05/04/2020,112.85
06/04/2020,112.89
07/04/2020,112.91
08/04/2020,112.89
09/04/2020,112.95
10/04/2020,113.07
11/04/2020,113.2
12/04/2020,113.44
13/04/2020,113.46
14/04/2020,113.6
15/04/2020,113.68
16/04/2020,113.78
17/04/2020,113.83
18/04/2020,113.96
19/04/2020,113.98
20/04/2020,114.02
21/04/2020,113.83
22/04/2020,114.09
23/04/2020,114.48
24/04/2020,115.06
25/04/2020,115.07
26/04/2020,114.99
27/04/2020,114.72
28/04/2020,114.35
29/04/2020,114.1
30/04/2020,114.17
01/05/2020,114.31
02/05/2020,113.82
03/05/2020,113.46
04/05/2020,113.15
05/05/2020,112.79
06/05/2020,112.35
07/05/2020,111.93
08/05/2020,111.44
09/05/2020,110.87
10/05/2020,110.26
11/05/2020,109.6
12/05/2020,109.03
13/05/2020,108.46
14/05/2020,107.82
15/05/2020,107.42
16/05/2020,107.09
17/05/2020,107.01
18/05/2020,107.45
19/05/2020,107.66
20/05/2020,107.57
21/05/2020,107.41
22/05/2020,107.18
23/05/2020,107.23
24/05/2020,107.04
25/05/2020,107.2
26/05/2020,107.3
27/05/2020,107.24
28/05/2020,106.97
29/05/2020,106.53
30/05/2020,106.01
31/05/2020,105.44
01/06/2020,105.05
02/06/2020,104.41
03/06/2020,103.77
04/06/2020,103.11
05/06/2020,102.55
06/06/2020,102.34
07/06/2020,102.53
08/06/2020,102.21
09/06/2020,101.73
10/06/2020,101.28
11/06/2020,100.87
12/06/2020,100.25
13/06/2020,99.62
14/06/2020,98.96
15/06/2020,98.55
16/06/2020,98.36
17/06/2020,98.23
18/06/2020,97.91
19/06/2020,97.68
20/06/2020,97.53
21/06/2020,97.37
22/06/2020,97.02
23/06/2020,96.51
24/06/2020,96.08
25/06/2020,96.78
26/06/2020,97.32
27/06/2020,97.56
28/06/2020,97.66
29/06/2020,97.79
30/06/2020,97.62
01/07/2020,97.34
02/07/2020,97.02
03/07/2020,97.06
04/07/2020,96.98
05/07/2020,96.75
06/07/2020,96.6
07/07/2020,96.66
08/07/2020,96.43
09/07/2020,96.01
10/07/2020,95.43
11/07/2020,94.7
12/07/2020,94.26
13/07/2020,94.07
14/07/2020,93.96
15/07/2020,93.48
16/07/2020,93.39
17/07/2020,93.0
18/07/2020,92.46
19/07/2020,92.32
20/07/2020,92.9
21/07/2020,94.35
22/07/2020,96.14
23/07/2020,96.92
24/07/2020,97.11
25/07/2020,96.96
26/07/2020,96.58
27/07/2020,97.09
28/07/2020,97.17
29/07/2020,97.32
30/07/2020,97.15
31/07/2020,96.96
01/08/2020,96.6
02/08/2020,96.16
03/08/2020,95.87
04/08/2020,95.65
05/08/2020,95.87
06/08/2020,96.6
07/08/2020,97.4
08/08/2020,97.87
09/08/2020,98.08
10/08/2020,98.17
11/08/2020,98.84
12/08/2020,99.59
13/08/2020,100.28
14/08/2020,100.83
15/08/2020,101.3
16/08/2020,101.58
17/08/2020,102.33
18/08/2020,103.39
19/08/2020,104.4
20/08/2020,105.04
21/08/2020,105.66
22/08/2020,106.51
23/08/2020,106.95
24/08/2020,107.18
25/08/2020,107.71
26/08/2020,108.2
27/08/2020,108.33
28/08/2020,108.3
29/08/2020,108.22
30/08/2020,108.21
31/08/2020,108.13
01/09/2020,107.96
02/09/2020,107.89
03/09/2020,107.57
04/09/2020,107.19
05/09/2020,106.8
06/09/2020,106.41
07/09/2020,106.61
08/09/2020,106.62
09/09/2020,106.8
10/09/2020,107.01
11/09/2020,107.31
12/09/2020,107.84
13/09/2020,108.65
14/09/2020,109.21
15/09/2020,109.47
16/09/2020,109.81
17/09/2020,110.04
18/09/2020,110.31
19/09/2020,110.37
20/09/2020,110.75
21/09/2020,110.91
22/09/2020,111.13
23/09/2020,111.97
24/09/2020,113.14
25/09/2020,114.01
26/09/2020,114.62
27/09/2020,115.97
28/09/2020,116.65
29/09/2020,117.07
30/09/2020,117.48
01/10/2020,117.9
02/10/2020,118.31
03/10/2020,118.65
04/10/2020,118.99
05/10/2020,119.33
06/10/2020,120.02
07/10/2020,120.12
08/10/2020,120.14
09/10/2020,120.08
10/10/2020,120.02
11/10/2020,120.16
12/10/2020,120.13
13/10/2020,120.08
14/10/2020,119.99
15/10/2020,120.07
16/10/2020,120.18
17/10/2020,120.2
18/10/2020,120.13
19/10/2020,120.02
20/10/2020,119.88
21/10/2020,119.69
22/10/2020,119.56
23/10/2020,119.46
24/10/2020,119.42
25/10/2020,119.4
26/10/2020,119.32
27/10/2020,119.21
28/10/2020,119.06
29/10/2020,119.11
30/10/2020,118.98
31/10/2020,118.82
01/11/2020,118.87
02/11/2020,118.82
03/11/2020,118.82
04/11/2020,118.9
05/11/2020,118.84
06/11/2020,118.85
07/11/2020,118.9
08/11/2020,118.9
09/11/2020,118.98
10/11/2020,119.05
11/11/2020,119.08
12/11/2020,119.17
13/11/2020,119.17
14/11/2020,119.17
15/11/2020,119.23
16/11/2020,119.29
17/11/2020,119.36
18/11/2020,119.45
19/11/2020,119.51
20/11/2020,119.53
21/11/2020,119.61
22/11/2020,119.66
23/11/2020,119.72
24/11/2020,119.79
25/11/2020,119.8
26/11/2020,119.82
27/11/2020,119.84
28/11/2020,119.84
29/11/2020,119.91
30/11/2020,119.91
01/12/2020,119.91
02/12/2020,119.87
03/12/2020,119.85
04/12/2020,119.78
05/12/2020,119.64
06/12/2020,119.64
07/12/2020,119.64
08/12/2020,119.45
09/12/2020,119.32
10/12/2020,119.24
11/12/2020,119.19
12/12/2020,119.19
13/12/2020,119.19
14/12/2020,119.19
15/12/2020,119.19
16/12/2020,119.19
17/12/2020,119.19
18/12/2020,119.19
19/12/2020,119.19
20/12/2020,119.19
21/12/2020,118.7
22/12/2020,118.7
23/12/2020,118.7
24/12/2020,118.7
25/12/2020,118.7
26/12/2020,118.7
27/12/2020,118.7
28/12/2020,118.76
29/12/2020,118.72
30/12/2020,118.72
31/12/2020,118.7
01/01/2021,118.71
02/01/2021,118.71
03/01/2021,118.71
04/01/2021,118.71
05/01/2021,118.61
06/01/2021,118.61
07/01/2021,118.48
08/01/2021,118.48
09/01/2021,118.48
10/01/2021,118.48
11/01/2021,118.48
12/01/2021,117.0
13/01/2021,117.0
14/01/2021,117.0
15/01/2021,115.61
16/01/2021,115.61
17/01/2021,115.61
18/01/2021,115.61
19/01/2021,115.61
20/01/2021,115.61
21/01/2021,115.61
22/01/2021,115.61
23/01/2021,115.61
24/01/2021,113.92
25/01/2021,113.2
26/01/2021,113.2
27/01/2021,113.2
28/01/2021,113.2
29/01/2021,113.2
30/01/2021,110.24
31/01/2021,110.24
01/02/2021,108.6
02/02/2021,108.6
03/02/2021,108.58
04/02/2021,108.57
05/02/2021,108.57
06/02/2021,108.57
07/02/2021,108.57
08/02/2021,108.57
09/02/2021,108.47
10/02/2021,108.47
11/02/2021,108.47
12/02/2021,108.47
13/02/2021,108.47
14/02/2021,108.47
15/02/2021,108.92
16/02/2021,108.92
17/02/2021,108.92
18/02/2021,108.92
19/02/2021,108.92
20/02/2021,108.77
21/02/2021,108.77
22/02/2021,108.77
23/02/2021,106.52
24/02/2021,105.88
25/02/2021,105.68
26/02/2021,105.68
27/02/2021,105.68
28/02/2021,105.68
01/03/2021,105.68
02/03/2021,105.68
03/03/2021,105.68
04/03/2021,105.68
05/03/2021,105.11
06/03/2021,105.11
07/03/2021,105.11
08/03/2021,105.11
09/03/2021,105.11
10/03/2021,103.51
11/03/2021,103.51
12/03/2021,103.51
13/03/2021,103.51
14/03/2021,103.51
15/03/2021,103.51
16/03/2021,103.51
17/03/2021,103.51
18/03/2021,103.51
19/03/2021,103.51
20/03/2021,101.46
21/03/2021,101.25
22/03/2021,101.1
23/03/2021,101.07
24/03/2021,100.96
25/03/2021,100.96
26/03/2021,100.96
27/03/2021,100.96
28/03/2021,100.96
29/03/2021,100.96
30/03/2021,100.96
31/03/2021,100.96
01/04/2021,100.96
02/04/2021,100.96
03/04/2021,99.16
04/04/2021,99.16
05/04/2021,99.16
06/04/2021,99.16
07/04/2021,99.13
08/04/2021,99.42
09/04/2021,99.42
10/04/2021,99.84
11/04/2021,99.99
12/04/2021,99.99
13/04/2021,99.99
14/04/2021,100.25
15/04/2021,100.22
16/04/2021,100.22
17/04/2021,100.23
18/04/2021,100.23
19/04/2021,100.23
20/04/2021,101.35
21/04/2021,101.53
22/04/2021,101.47
23/04/2021,101.36
24/04/2021,101.43
25/04/2021,101.35
26/04/2021,101.39
27/04/2021,101.51
28/04/2021,101.62
29/04/2021,101.7
30/04/2021,101.85
01/05/2021,101.85
02/05/2021,101.85
03/05/2021,101.85
04/05/2021,101.85
05/05/2021,101.85
06/05/2021,101.85
07/05/2021,101.85
08/05/2021,101.85
09/05/2021,101.85
10/05/2021,101.85
11/05/2021,99.32
12/05/2021,99.08
13/05/2021,99.08
14/05/2021,98.9
15/05/2021,98.9
16/05/2021,98.9
17/05/2021,98.8
18/05/2021,98.8
19/05/2021,98.43
20/05/2021,97.66
21/05/2021,97.4
22/05/2021,96.81
23/05/2021,96.25
24/05/2021,95.83
25/05/2021,95.46
26/05/2021,94.95
27/05/2021,94.7
28/05/2021,94.38
29/05/2021,93.93
30/05/2021,93.93
31/05/2021,93.93
01/06/2021,92.3
02/06/2021,92.3
03/06/2021,92.3
04/06/2021,92.3
05/06/2021,92.3
06/06/2021,91.55
07/06/2021,91.55
08/06/2021,91.55
09/06/2021,91.55
10/06/2021,91.55
11/06/2021,91.55
12/06/2021,91.55
13/06/2021,91.55
14/06/2021,91.55
15/06/2021,91.55
16/06/2021,91.55
17/06/2021,91.55
18/06/2021,
19/06/2021,
20/06/2021,96.02
21/06/2021,96.02
22/06/2021,96.02
23/06/2021,96.02
24/06/2021,96.02
25/06/2021,96.02
26/06/2021,97.42
27/06/2021,97.42
28/06/2021,97.42
29/06/2021,97.42
30/06/2021,97.42
01/07/2021,97.42
02/07/2021,97.42
03/07/2021,97.42
04/07/2021,97.42
05/07/2021,97.42
06/07/2021,97.62
07/07/2021,97.62
08/07/2021,97.62
09/07/2021,97.62
10/07/2021,97.62
11/07/2021,97.62
12/07/2021,97.62
13/07/2021,97.62
14/07/2021,97.62
15/07/2021,97.62
16/07/2021,97.62
17/07/2021,92.51
18/07/2021,92.51
19/07/2021,92.51
20/07/2021,92.51
21/07/2021,92.51
22/07/2021,92.51
23/07/2021,92.51
24/07/2021,92.51
25/07/2021,92.51
26/07/2021,92.51
27/07/2021,92.51
28/07/2021,92.51
29/07/2021,
30/07/2021,
31/07/2021,
01/08/2021,
02/08/2021,
03/08/2021,
04/08/2021,
05/08/2021,
06/08/2021,
07/08/2021,
08/08/2021,
09/08/2021,
10/08/2021,
11/08/2021,95.07
12/08/2021,95.07
13/08/2021,95.07
14/08/2021,95.07
15/08/2021,95.07
16/08/2021,100.13
17/08/2021,100.13
18/08/2021,100.13
19/08/2021,100.13
20/08/2021,100.13
21/08/2021,100.13
22/08/2021,100.13
23/08/2021,100.13
24/08/2021,100.13
25/08/2021,100.13
26/08/2021,100.13
27/08/2021,100.13
28/08/2021,
29/08/2021,
30/08/2021,
31/08/2021,
01/09/2021,
02/09/2021,
03/09/2021,
04/09/2021,
05/09/2021,
06/09/2021,
07/09/2021,
08/09/2021,
09/09/2021,109.01
10/09/2021,109.01
11/09/2021,109.01
12/09/2021,109.01
13/09/2021,109.01
14/09/2021,109.01
15/09/2021,109.01
16/09/2021,109.01
17/09/2021,109.79
18/09/2021,109.79
19/09/2021,109.79
20/09/2021,110.2
21/09/2021,110.5
22/09/2021,111.17
23/09/2021,111.22
24/09/2021,111.22
25/09/2021,111.22
26/09/2021,111.22
27/09/2021,111.22
28/09/2021,111.22
29/09/2021,111.22
30/09/2021,111.22
01/10/2021,111.22
02/10/2021,111.22
03/10/2021,111.22
04/10/2021,114.36
05/10/2021,114.46
06/10/2021,114.46
07/10/2021,114.46
08/10/2021,114.57
09/10/2021,114.6
10/10/2021,114.73
11/10/2021,115.03
12/10/2021,115.39
13/10/2021,115.67
14/10/2021,115.91
15/10/2021,116.09
16/10/2021,116.09
17/10/2021,116.09
18/10/2021,116.09
19/10/2021,117.89
20/10/2021,117.89
21/10/2021,119.16
22/10/2021,119.25
23/10/2021,119.32
24/10/2021,119.3
25/10/2021,119.35
26/10/2021,119.36
27/10/2021,119.32
28/10/2021,119.36
29/10/2021,119.47
30/10/2021,119.47
31/10/2021,119.69
01/11/2021,119.96
02/11/2021,120.08
03/11/2021,120.22
04/11/2021,120.03
05/11/2021,119.86
06/11/2021,119.76
07/11/2021,119.65
08/11/2021,119.55
09/11/2021,119.49
10/11/2021,119.39
11/11/2021,119.26
12/11/2021,119.13
13/11/2021,118.97
14/11/2021,118.85
15/11/2021,118.75
16/11/2021,118.68
17/11/2021,118.76
18/11/2021,118.79
19/11/2021,118.86
20/11/2021,118.87
21/11/2021,118.88
22/11/2021,118.96
23/11/2021,119.04
24/11/2021,119.1
25/11/2021,119.2
26/11/2021,119.29
27/11/2021,119.39
28/11/2021,119.45
29/11/2021,119.51
30/11/2021,119.5
01/12/2021,119.52
02/12/2021,119.57
03/12/2021,119.56
04/12/2021,119.58
05/12/2021,119.58
06/12/2021,119.61
07/12/2021,119.63
08/12/2021,119.62
09/12/2021,119.63
10/12/2021,119.67
11/12/2021,119.7
12/12/2021,119.73
13/12/2021,119.75
14/12/2021,119.77
15/12/2021,119.77
16/12/2021,119.72
17/12/2021,119.74
18/12/2021,119.66
19/12/2021,119.63
20/12/2021,119.62
21/12/2021,119.52
22/12/2021,119.44
23/12/2021,119.46
24/12/2021,119.46
25/12/2021,119.38
26/12/2021,119.38
27/12/2021,119.38
28/12/2021,119.38
29/12/2021,119.42
30/12/2021,119.44
31/12/2021,119.44
01/01/2022,119.44
02/01/2022,119.44
03/01/2022,118.79
04/01/2022,118.79
05/01/2022,118.79
06/01/2022,118.79
07/01/2022,118.79
08/01/2022,118.79
09/01/2022,118.79
10/01/2022,118.79
11/01/2022,118.79
12/01/2022,118.79
13/01/2022,118.79
14/01/2022,118.79
15/01/2022,
16/01/2022,
17/01/2022,
18/01/2022,
19/01/2022,
20/01/2022,
21/01/2022,
22/01/2022,114.43
23/01/2022,114.43
24/01/2022,114.43
25/01/2022,114.43
26/01/2022,114.98
27/01/2022,115.08
28/01/2022,115.08
29/01/2022,115.08
30/01/2022,115.08
31/01/2022,115.08
01/02/2022,115.08
02/02/2022,115.08
03/02/2022,115.08
04/02/2022,115.08
05/02/2022,115.08
06/02/2022,115.08
07/02/2022,115.08
08/02/2022,
09/02/2022,
10/02/2022,
11/02/2022,
12/02/2022,
13/02/2022,
14/02/2022,
15/02/2022,
16/02/2022,
17/02/2022,
18/02/2022,
19/02/2022,
20/02/2022,
21/02/2022,
22/02/2022,
23/02/2022,
24/02/2022,
25/02/2022,
26/02/2022,
27/02/2022,
28/02/2022,
01/03/2022,
02/03/2022,116.88
03/03/2022,116.88
04/03/2022,116.88
05/03/2022,116.88
06/03/2022,116.88
07/03/2022,116.88
08/03/2022,116.88
09/03/2022,116.88
10/03/2022,116.88
11/03/2022,116.88
12/03/2022,116.88
13/03/2022,116.88
14/03/2022,
15/03/2022,
16/03/2022,117.02
17/03/2022,117.02
18/03/2022,117.02
19/03/2022,117.02
20/03/2022,117.02
21/03/2022,117.02
22/03/2022,117.02
23/03/2022,115.99
24/03/2022,115.99
25/03/2022,116.49
26/03/2022,116.49
27/03/2022,116.32
28/03/2022,116.32
29/03/2022,116.32
30/03/2022,116.32
31/03/2022,116.32
01/04/2022,116.32
02/04/2022,115.04
03/04/2022,114.81
04/04/2022,114.49
05/04/2022,114.04
06/04/2022,113.72
07/04/2022,113.57
08/04/2022,113.25
09/04/2022,113.0
10/04/2022,112.74
11/04/2022,112.48
12/04/2022,112.14
13/04/2022,111.86
14/04/2022,111.63
15/04/2022,110.96
16/04/2022,110.64
17/04/2022,110.25
18/04/2022,109.86
19/04/2022,109.54
20/04/2022,109.13
21/04/2022,108.74
22/04/2022,108.3
23/04/2022,107.93
24/04/2022,107.43
25/04/2022,106.81
26/04/2022,106.09
27/04/2022,105.58
28/04/2022,105.49
29/04/2022,105.49
30/04/2022,105.49
01/05/2022,105.92
02/05/2022,106.29
03/05/2022,106.46
04/05/2022,106.46
05/05/2022,106.56
06/05/2022,106.56
07/05/2022,106.56
08/05/2022,106.56
09/05/2022,106.56
10/05/2022,106.56
11/05/2022,106.56
12/05/2022,106.95
13/05/2022,106.77
14/05/2022,106.99
15/05/2022,106.99
16/05/2022,106.99
17/05/2022,106.68
18/05/2022,106.17
19/05/2022,106.17
20/05/2022,106.17
21/05/2022,106.17
22/05/2022,106.17
23/05/2022,106.17
24/05/2022,106.17
25/05/2022,109.83
26/05/2022,109.83
27/05/2022,109.83
28/05/2022,109.83
29/05/2022,109.83
30/05/2022,109.83
31/05/2022,109.83
01/06/2022,117.82
02/06/2022,117.65
03/06/2022,116.96
04/06/2022,115.32
05/06/2022,115.32
06/06/2022,115.32
07/06/2022,115.32
08/06/2022,115.32
09/06/2022,115.32
10/06/2022,115.32
11/06/2022,115.32
12/06/2022,115.32
13/06/2022,105.94
14/06/2022,105.94
15/06/2022,105.94
16/06/2022,105.94
17/06/2022,105.94
18/06/2022,105.09
19/06/2022,105.09
20/06/2022,105.09
21/06/2022,105.09
22/06/2022,105.09
23/06/2022,104.05
24/06/2022,104.01
25/06/2022,104.01
26/06/2022,104.01
27/06/2022,104.01
28/06/2022,104.01
29/06/2022,104.01
30/06/2022,104.01
01/07/2022,104.01
02/07/2022,104.01
03/07/2022,104.01
04/07/2022,104.01
05/07/2022,104.01
06/07/2022,
07/07/2022,
08/07/2022,
09/07/2022,
10/07/2022,
11/07/2022,
12/07/2022,
13/07/2022,
14/07/2022,
15/07/2022,
16/07/2022,
17/07/2022,
18/07/2022,
19/07/2022,
20/07/2022,
21/07/2022,
22/07/2022,
23/07/2022,
24/07/2022,
25/07/2022,
26/07/2022,
27/07/2022,
28/07/2022,
29/07/2022,95.25
30/07/2022,95.25
31/07/2022,94.0
01/08/2022,94.41
02/08/2022,95.02
03/08/2022,95.38
04/08/2022,95.57
05/08/2022,96.1
06/08/2022,97.0
07/08/2022,98.03
08/08/2022,99.1
09/08/2022,99.89
10/08/2022,99.81
11/08/2022,99.39
12/08/2022,99.5
13/08/2022,100.18
14/08/2022,100.77
15/08/2022,100.85
16/08/2022,100.5
17/08/2022,99.99
18/08/2022,99.66
19/08/2022,99.44
20/08/2022,99.2
21/08/2022,99.63
22/08/2022,100.09
23/08/2022,100.41
24/08/2022,100.75
25/08/2022,101.05
26/08/2022,101.5
27/08/2022,102.4
28/08/2022,103.34
29/08/2022,103.69
30/08/2022,103.66
31/08/2022,103.32
01/09/2022,102.99
02/09/2022,103.56
03/09/2022,104.03
04/09/2022,105.12
05/09/2022,105.73
06/09/2022,105.88
07/09/2022,105.84
08/09/2022,105.8
09/09/2022,105.88
10/09/2022,106.21
11/09/2022,107.11
12/09/2022,107.84
13/09/2022,108.52
14/09/2022,108.83
15/09/2022,108.99
16/09/2022,109.49
17/09/2022,110.86
18/09/2022,111.35
19/09/2022,111.35
20/09/2022,111.35
21/09/2022,111.35
22/09/2022,111.35
23/09/2022,111.35
24/09/2022,111.35
25/09/2022,111.35
26/09/2022,111.14
27/09/2022,110.65
28/09/2022,110.38
29/09/2022,110.16
30/09/2022,109.87
01/10/2022,109.77
02/10/2022,109.77
03/10/2022,109.77
04/10/2022,110.99
05/10/2022,111.3
06/10/2022,111.68
07/10/2022,111.9
08/10/2022,112.21
09/10/2022,112.46
10/10/2022,112.68
11/10/2022,112.78
12/10/2022,113.02
13/10/2022,113.16
14/10/2022,113.31
15/10/2022,113.51
16/10/2022,113.64
17/10/2022,113.74
18/10/2022,113.8
19/10/2022,113.88
20/10/2022,114.02
21/10/2022,114.23
22/10/2022,114.42
23/10/2022,114.61
24/10/2022,114.74
25/10/2022,114.87
26/10/2022,114.94
27/10/2022,115.04
28/10/2022,115.15
29/10/2022,115.29
30/10/2022,115.36
31/10/2022,115.44
01/11/2022,115.53
02/11/2022,115.6
03/11/2022,115.69
04/11/2022,115.74
05/11/2022,115.79
06/11/2022,115.81
07/11/2022,115.88
08/11/2022,115.94
09/11/2022,116.0
10/11/2022,115.97
11/11/2022,116.03
12/11/2022,116.09
13/11/2022,116.08
14/11/2022,116.12
15/11/2022,116.17
16/11/2022,116.28
17/11/2022,116.41
18/11/2022,117.26
19/11/2022,117.4
20/11/2022,117.44
21/11/2022,117.41
22/11/2022,117.27
23/11/2022,117.12
24/11/2022,117.12
25/11/2022,117.12
26/11/2022,117.35
27/11/2022,117.54
28/11/2022,117.54
29/11/2022,117.54
30/11/2022,117.87
01/12/2022,117.87
02/12/2022,117.97
03/12/2022,118.04
04/12/2022,118.04
05/12/2022,118.04
06/12/2022,118.22
07/12/2022,118.27
08/12/2022,118.27
09/12/2022,118.28
10/12/2022,118.28
11/12/2022,118.28
12/12/2022,118.45
13/12/2022,118.49
14/12/2022,118.56
15/12/2022,118.56
16/12/2022,118.71
17/12/2022,118.74
18/12/2022,118.74
19/12/2022,118.76
20/12/2022,118.83
21/12/2022,118.83
22/12/2022,118.79
23/12/2022,118.74
24/12/2022,118.74
25/12/2022,118.74
26/12/2022,118.74
27/12/2022,118.74
28/12/2022,118.74
29/12/2022,118.74
30/12/2022,118.97
31/12/2022,118.97
01/01/2023,118.97
02/01/2023,118.97
03/01/2023,119.2
