date,value
04/01/2023,118.71
05/01/2023,118.46
06/01/2023,118.01
07/01/2023,117.54
08/01/2023,117.54
09/01/2023,116.68
10/01/2023,116.68
11/01/2023,116.43
12/01/2023,116.43
13/01/2023,116.43
14/01/2023,116.43
15/01/2023,116.55
16/01/2023,116.56
17/01/2023,116.58
18/01/2023,116.58
19/01/2023,116.58
20/01/2023,116.68
21/01/2023,116.68
22/01/2023,116.68
23/01/2023,116.68
24/01/2023,116.68
25/01/2023,116.8
26/01/2023,116.85
27/01/2023,116.85
28/01/2023,116.85
29/01/2023,116.87
30/01/2023,116.41
31/01/2023,115.91
01/02/2023,115.41
02/02/2023,114.85
03/02/2023,113.97
04/02/2023,113.43
05/02/2023,112.87
06/02/2023,112.32
07/02/2023,112.11
08/02/2023,112.1
09/02/2023,112.14
10/02/2023,112.16
11/02/2023,112.22
12/02/2023,112.2
13/02/2023,112.14
14/02/2023,112.2
15/02/2023,112.22
16/02/2023,112.14
17/02/2023,112.14
18/02/2023,112.14
19/02/2023,112.14
20/02/2023,112.14
21/02/2023,110.96
22/02/2023,110.94
23/02/2023,110.96
24/02/2023,110.98
25/02/2023,110.91
26/02/2023,110.87
27/02/2023,110.88
28/02/2023,110.85
01/03/2023,110.79
02/03/2023,110.72
03/03/2023,110.7
04/03/2023,110.65
05/03/2023,110.6
06/03/2023,110.55
07/03/2023,110.52
08/03/2023,110.5
09/03/2023,110.51
10/03/2023,110.51
11/03/2023,110.52
12/03/2023,110.44
13/03/2023,110.44
14/03/2023,110.42
15/03/2023,110.36
16/03/2023,110.35
17/03/2023,110.33
18/03/2023,110.3
19/03/2023,110.26
20/03/2023,110.24
21/03/2023,110.28
22/03/2023,110.16
23/03/2023,109.94
24/03/2023,109.65
25/03/2023,109.13
26/03/2023,108.78
27/03/2023,108.6
28/03/2023,108.46
29/03/2023,108.24
30/03/2023,108.09
31/03/2023,107.9
01/04/2023,107.83
02/04/2023,107.72
03/04/2023,107.52
04/04/2023,107.34
05/04/2023,107.32
06/04/2023,107.32
07/04/2023,107.32
08/04/2023,107.32
09/04/2023,107.32
10/04/2023,107.32
11/04/2023,107.32
12/04/2023,107.32
13/04/2023,107.32
14/04/2023,107.32
15/04/2023,107.32
16/04/2023,107.32
17/04/2023,
18/04/2023,102.86
19/04/2023,102.72
20/04/2023,102.17
21/04/2023,101.68
22/04/2023,101.68
23/04/2023,101.68
24/04/2023,99.85
25/04/2023,98.83
26/04/2023,98.48
27/04/2023,98.43
28/04/2023,98.31
29/04/2023,98.0
30/04/2023,98.07
01/05/2023,98.14
02/05/2023,98.14
03/05/2023,98.2
04/05/2023,98.2
05/05/2023,98.2
06/05/2023,98.2
07/05/2023,98.2
08/05/2023,94.2
09/05/2023,94.16
10/05/2023,94.27
11/05/2023,94.41
12/05/2023,94.41
13/05/2023,94.41
14/05/2023,94.92
15/05/2023,95.01
16/05/2023,95.11
17/05/2023,95.21
18/05/2023,95.22
19/05/2023,95.05
20/05/2023,94.4
21/05/2023,93.78
22/05/2023,92.69
23/05/2023,91.5
24/05/2023,91.24
25/05/2023,91.26
26/05/2023,91.37
27/05/2023,91.46
28/05/2023,91.62
29/05/2023,91.39
30/05/2023,91.16
31/05/2023,90.53
01/06/2023,89.95
02/06/2023,89.68
03/06/2023,89.76
04/06/2023,90.0
05/06/2023,90.16
06/06/2023,90.38
07/06/2023,90.64
08/06/2023,91.1
09/06/2023,91.37
10/06/2023,91.55
11/06/2023,91.72
12/06/2023,91.72
13/06/2023,92.9
14/06/2023,93.51
15/06/2023,94.0
16/06/2023,94.65
17/06/2023,95.42
18/06/2023,95.82
19/06/2023,96.29
20/06/2023,96.7
21/06/2023,97.14
22/06/2023,97.45
23/06/2023,99.08
24/06/2023,100.77
25/06/2023,101.83
26/06/2023,102.51
27/06/2023,102.73
28/06/2023,103.12
29/06/2023,103.25
30/06/2023,103.55
01/07/2023,103.55
02/07/2023,103.72
03/07/2023,104.01
04/07/2023,103.86
05/07/2023,103.63
06/07/2023,103.31
07/07/2023,102.85
08/07/2023,102.51
09/07/2023,101.94
10/07/2023,101.51
11/07/2023,100.93
12/07/2023,100.44
13/07/2023,99.99
14/07/2023,99.86
15/07/2023,100.04
16/07/2023,100.23
17/07/2023,99.46
18/07/2023,98.74
19/07/2023,98.84
20/07/2023,99.38
21/07/2023,99.53
22/07/2023,99.4
23/07/2023,99.51
24/07/2023,99.47
25/07/2023,98.92
26/07/2023,98.68
27/07/2023,98.4
28/07/2023,98.75
29/07/2023,98.97
30/07/2023,99.41
31/07/2023,99.91
01/08/2023,100.38
02/08/2023,101.42
03/08/2023,101.85
04/08/2023,101.84
05/08/2023,102.41
06/08/2023,103.29
07/08/2023,104.84
08/08/2023,105.94
09/08/2023,106.77
10/08/2023,107.32
11/08/2023,107.89
12/08/2023,108.34
13/08/2023,108.69
14/08/2023,108.83
15/08/2023,108.85
16/08/2023,108.99
17/08/2023,108.9
18/08/2023,108.84
19/08/2023,108.69
20/08/2023,108.82
21/08/2023,108.84
22/08/2023,108.69
23/08/2023,108.79
24/08/2023,110.0
25/08/2023,111.52
26/08/2023,112.27
27/08/2023,112.82
28/08/2023,113.18
29/08/2023,113.34
30/08/2023,113.36
31/08/2023,113.29
01/09/2023,113.2
02/09/2023,113.08
03/09/2023,112.95
04/09/2023,112.89
05/09/2023,112.73
06/09/2023,112.42
07/09/2023,111.96
08/09/2023,111.62
09/09/2023,111.55
10/09/2023,111.64
11/09/2023,111.67
12/09/2023,111.83
13/09/2023,112.09
14/09/2023,112.35
15/09/2023,112.66
16/09/2023,112.8
17/09/2023,113.08
18/09/2023,113.33
19/09/2023,113.55
20/09/2023,113.81
21/09/2023,114.09
22/09/2023,114.38
23/09/2023,114.57
24/09/2023,114.79
25/09/2023,114.9
26/09/2023,115.14
27/09/2023,115.39
28/09/2023,115.66
29/09/2023,115.94
30/09/2023,116.22
01/10/2023,116.4
02/10/2023,116.56
03/10/2023,116.69
04/10/2023,116.81
05/10/2023,116.91
06/10/2023,117.02
07/10/2023,117.4
08/10/2023,117.64
09/10/2023,117.79
10/10/2023,117.94
11/10/2023,118.06
12/10/2023,118.15
13/10/2023,118.24
14/10/2023,118.32
15/10/2023,118.38
16/10/2023,118.45
17/10/2023,118.53
18/10/2023,118.6
19/10/2023,118.66
20/10/2023,118.72
21/10/2023,118.79
22/10/2023,118.84
23/10/2023,118.88
24/10/2023,118.93
25/10/2023,118.94
26/10/2023,118.98
27/10/2023,119.02
28/10/2023,119.09
29/10/2023,119.37
30/10/2023,119.49
31/10/2023,119.54
01/11/2023,119.64
02/11/2023,119.63
03/11/2023,119.61
04/11/2023,119.59
05/11/2023,119.63
06/11/2023,119.65
07/11/2023,119.9
08/11/2023,119.91
09/11/2023,119.9
10/11/2023,119.82
11/11/2023,119.85
12/11/2023,119.82
13/11/2023,119.97
14/11/2023,119.92
15/11/2023,119.89
16/11/2023,119.93
17/11/2023,119.92
18/11/2023,119.95
19/11/2023,119.89
20/11/2023,119.84
21/11/2023,119.74
22/11/2023,119.74
23/11/2023,119.74
24/11/2023,119.73
25/11/2023,119.75
26/11/2023,119.76
27/11/2023,119.77
28/11/2023,119.75
29/11/2023,119.78
30/11/2023,119.8
01/12/2023,119.82
02/12/2023,119.83
03/12/2023,119.87
04/12/2023,119.79
05/12/2023,119.76
06/12/2023,119.77
07/12/2023,119.75
08/12/2023,119.77
09/12/2023,119.8
10/12/2023,119.77
11/12/2023,119.72
12/12/2023,119.74
13/12/2023,119.7
14/12/2023,119.72
15/12/2023,119.74
16/12/2023,119.76
17/12/2023,119.79
18/12/2023,119.79
19/12/2023,119.78
20/12/2023,119.78
21/12/2023,119.76
22/12/2023,119.76
23/12/2023,119.8
24/12/2023,119.87
25/12/2023,119.89
26/12/2023,119.89
27/12/2023,119.87
28/12/2023,119.86
29/12/2023,119.88
30/12/2023,119.99
31/12/2023,119.98
01/01/2024,120.0
02/01/2024,119.95
03/01/2024,119.96
04/01/2024,119.98
05/01/2024,119.93
06/01/2024,119.92
07/01/2024,119.87
08/01/2024,119.89
09/01/2024,119.9
10/01/2024,119.92
11/01/2024,119.9
12/01/2024,119.91
13/01/2024,119.94
14/01/2024,119.91
15/01/2024,119.9
16/01/2024,119.91
17/01/2024,119.94
18/01/2024,119.99
19/01/2024,119.98
20/01/2024,119.63
21/01/2024,119.21
22/01/2024,118.88
23/01/2024,118.5
24/01/2024,118.13
25/01/2024,117.64
26/01/2024,117.2
27/01/2024,116.71
28/01/2024,116.53
29/01/2024,116.56
30/01/2024,116.59
31/01/2024,116.61
01/02/2024,116.65
02/02/2024,116.67
03/02/2024,116.68
04/02/2024,116.69
05/02/2024,116.73
06/02/2024,116.78
07/02/2024,116.79
08/02/2024,116.83
09/02/2024,116.81
10/02/2024,116.81
11/02/2024,116.84
12/02/2024,116.85
13/02/2024,116.89
14/02/2024,116.93
15/02/2024,116.95
16/02/2024,116.69
17/02/2024,116.16
18/02/2024,115.6
19/02/2024,115.08
20/02/2024,114.54
21/02/2024,114.19
22/02/2024,114.22
23/02/2024,114.23
24/02/2024,114.23
25/02/2024,114.25
26/02/2024,114.25
27/02/2024,114.26
28/02/2024,114.24
29/02/2024,114.23
01/03/2024,114.2
02/03/2024,114.19
03/03/2024,114.17
04/03/2024,114.09
05/03/2024,114.08
06/03/2024,114.08
07/03/2024,114.06
08/03/2024,114.06
09/03/2024,114.06
10/03/2024,114.02
11/03/2024,113.99
12/03/2024,113.97
13/03/2024,113.95
14/03/2024,113.94
15/03/2024,113.95
16/03/2024,113.94
17/03/2024,113.89
18/03/2024,113.87
19/03/2024,113.86
20/03/2024,113.82
21/03/2024,113.78
22/03/2024,113.75
23/03/2024,113.72
24/03/2024,113.64
25/03/2024,113.62
26/03/2024,113.59
27/03/2024,113.57
28/03/2024,113.57
29/03/2024,113.64
30/03/2024,113.72
31/03/2024,113.79
01/04/2024,113.81
02/04/2024,113.82
03/04/2024,113.79
04/04/2024,113.79
05/04/2024,113.76
06/04/2024,113.75
07/04/2024,113.73
08/04/2024,113.69
09/04/2024,113.68
10/04/2024,113.66
11/04/2024,113.63
12/04/2024,113.62
13/04/2024,113.61
14/04/2024,113.64
15/04/2024,113.61
16/04/2024,113.62
17/04/2024,113.62
18/04/2024,113.69
19/04/2024,113.68
20/04/2024,113.67
21/04/2024,113.65
22/04/2024,113.64
23/04/2024,113.62
24/04/2024,113.63
25/04/2024,113.58
26/04/2024,113.45
27/04/2024,113.36
28/04/2024,113.32
29/04/2024,113.33
30/04/2024,113.37
01/05/2024,113.44
02/05/2024,113.57
03/05/2024,113.7
04/05/2024,113.81
05/05/2024,113.94
06/05/2024,114.07
07/05/2024,114.24
08/05/2024,114.39
09/05/2024,114.95
10/05/2024,115.77
11/05/2024,116.09
12/05/2024,115.9
13/05/2024,115.95
14/05/2024,115.71
15/05/2024,115.62
16/05/2024,116.17
17/05/2024,116.37
18/05/2024,116.18
19/05/2024,116.08
20/05/2024,116.0
21/05/2024,115.73
22/05/2024,115.54
23/05/2024,115.13
24/05/2024,114.71
25/05/2024,114.49
26/05/2024,114.42
27/05/2024,114.0
28/05/2024,113.76
29/05/2024,113.5
30/05/2024,113.15
31/05/2024,112.76
01/06/2024,112.28
02/06/2024,111.81
03/06/2024,111.32
04/06/2024,110.97
05/06/2024,111.85
06/06/2024,112.14
07/06/2024,112.08
08/06/2024,112.65
09/06/2024,114.37
10/06/2024,117.21
11/06/2024,118.86
12/06/2024,118.98
13/06/2024,118.81
14/06/2024,118.47
15/06/2024,118.45
16/06/2024,118.33
17/06/2024,117.6
18/06/2024,117.61
19/06/2024,117.12
20/06/2024,116.38
21/06/2024,115.52
22/06/2024,114.83
23/06/2024,113.91
24/06/2024,112.77
25/06/2024,112.12
26/06/2024,111.46
27/06/2024,110.53
28/06/2024,109.63
29/06/2024,109.24
30/06/2024,108.64
01/07/2024,107.84
02/07/2024,107.22
03/07/2024,107.88
04/07/2024,108.28
05/07/2024,108.19
06/07/2024,107.92
07/07/2024,107.43
08/07/2024,106.81
09/07/2024,106.31
10/07/2024,107.09
11/07/2024,107.45
12/07/2024,108.03
13/07/2024,108.72
14/07/2024,109.16
15/07/2024,109.41
16/07/2024,109.33
17/07/2024,108.5
18/07/2024,107.64
19/07/2024,106.69
20/07/2024,105.96
21/07/2024,105.84
22/07/2024,105.6
23/07/2024,105.24
24/07/2024,104.82
25/07/2024,104.58
26/07/2024,104.06
27/07/2024,103.46
28/07/2024,103.19
29/07/2024,103.59
30/07/2024,104.53
31/07/2024,106.32
01/08/2024,108.66
02/08/2024,110.77
03/08/2024,110.74
04/08/2024,110.04
05/08/2024,108.83
06/08/2024,107.56
07/08/2024,106.61
08/08/2024,105.46
09/08/2024,105.18
10/08/2024,105.23
11/08/2024,106.37
12/08/2024,107.66
13/08/2024,109.22
14/08/2024,110.34
15/08/2024,110.37
16/08/2024,110.18
17/08/2024,109.76
18/08/2024,109.33
19/08/2024,108.77
20/08/2024,108.09
21/08/2024,107.58
22/08/2024,107.88
23/08/2024,108.36
24/08/2024,109.32
25/08/2024,111.63
26/08/2024,113.07
27/08/2024,114.32
28/08/2024,115.05
29/08/2024,115.5
30/08/2024,116.01
31/08/2024,116.55
01/09/2024,116.97
02/09/2024,117.37
03/09/2024,117.45
04/09/2024,116.88
05/09/2024,115.57
06/09/2024,114.59
07/09/2024,114.9
08/09/2024,116.42
09/09/2024,119.0
10/09/2024,118.41
11/09/2024,117.41
12/09/2024,117.28
13/09/2024,117.19
14/09/2024,117.01
15/09/2024,116.99
16/09/2024,116.88
17/09/2024,116.98
18/09/2024,117.36
19/09/2024,117.64
20/09/2024,117.85
21/09/2024,118.0
22/09/2024,118.16
23/09/2024,118.28
24/09/2024,118.38
25/09/2024,118.38
26/09/2024,118.33
27/09/2024,118.27
28/09/2024,118.19
29/09/2024,118.32
30/09/2024,118.6
01/10/2024,119.35
02/10/2024,119.41
03/10/2024,119.63
04/10/2024,119.69
05/10/2024,119.7
06/10/2024,119.74
07/10/2024,119.65
08/10/2024,119.54
09/10/2024,119.38
10/10/2024,119.2
11/10/2024,118.95
12/10/2024,118.75
13/10/2024,118.71
14/10/2024,118.87
15/10/2024,118.9
16/10/2024,119.03
17/10/2024,119.18
18/10/2024,119.19
19/10/2024,119.1
20/10/2024,119.16
21/10/2024,119.24
22/10/2024,119.39
23/10/2024,119.21
24/10/2024,119.2
25/10/2024,119.18
26/10/2024,119.22
27/10/2024,119.32
28/10/2024,119.36
29/10/2024,119.42
30/10/2024,119.39
31/10/2024,119.31
01/11/2024,119.38
02/11/2024,119.4
03/11/2024,119.48
04/11/2024,119.52
05/11/2024,119.51
06/11/2024,119.5
07/11/2024,119.44
08/11/2024,119.39
09/11/2024,119.44
10/11/2024,119.48
11/11/2024,119.54
12/11/2024,119.49
13/11/2024,119.42
14/11/2024,119.36
15/11/2024,119.36
16/11/2024,119.39
17/11/2024,119.46
18/11/2024,119.55
19/11/2024,119.6
20/11/2024,119.62
21/11/2024,119.66
22/11/2024,119.73
23/11/2024,119.77
24/11/2024,119.79
25/11/2024,119.86
26/11/2024,119.9
27/11/2024,119.88
28/11/2024,119.86
29/11/2024,119.9
30/11/2024,119.95
01/12/2024,119.91
02/12/2024,119.89
03/12/2024,119.85
04/12/2024,119.79
05/12/2024,119.75
06/12/2024,119.72
07/12/2024,119.81
08/12/2024,119.84
09/12/2024,119.86
10/12/2024,119.87
11/12/2024,119.94
12/12/2024,119.99
13/12/2024,119.96
14/12/2024,119.95
15/12/2024,119.94
16/12/2024,119.96
17/12/2024,119.92
18/12/2024,119.88
19/12/2024,119.86
20/12/2024,119.89
21/12/2024,119.91
22/12/2024,119.87
23/12/2024,119.83
24/12/2024,119.79
25/12/2024,119.81
26/12/2024,119.8
27/12/2024,119.77
28/12/2024,119.78
29/12/2024,119.78
30/12/2024,119.77
31/12/2024,119.72
01/01/2025,119.74
02/01/2025,119.75
03/01/2025,119.75
04/01/2025,119.77
05/01/2025,119.78
06/01/2025,119.8
07/01/2025,119.81
08/01/2025,119.83
09/01/2025,119.71
10/01/2025,119.24
11/01/2025,118.8
12/01/2025,118.3
13/01/2025,117.84
14/01/2025,117.38
15/01/2025,116.89
16/01/2025,116.63
17/01/2025,116.65
18/01/2025,116.67
19/01/2025,116.67
20/01/2025,116.63
21/01/2025,116.64
22/01/2025,116.64
23/01/2025,116.65
24/01/2025,116.64
25/01/2025,116.65
26/01/2025,116.64
27/01/2025,116.61
28/01/2025,116.62
29/01/2025,116.6
30/01/2025,116.59
31/01/2025,116.58
01/02/2025,116.56
02/02/2025,116.55
03/02/2025,116.54
04/02/2025,116.54
05/02/2025,116.41
06/02/2025,115.88
07/02/2025,115.37
08/02/2025,114.81
09/02/2025,114.23
10/02/2025,113.7
11/02/2025,113.57
12/02/2025,113.45
13/02/2025,112.96
14/02/2025,112.95
15/02/2025,112.96
16/02/2025,112.89
17/02/2025,112.86
18/02/2025,112.84
19/02/2025,112.81
20/02/2025,112.82
21/02/2025,112.78
22/02/2025,112.8
23/02/2025,112.77
24/02/2025,112.75
25/02/2025,112.78
26/02/2025,112.81
27/02/2025,112.82
28/02/2025,112.84
01/03/2025,112.85
02/03/2025,112.85
03/03/2025,112.84
04/03/2025,112.82
05/03/2025,112.73
06/03/2025,112.62
07/03/2025,112.62
08/03/2025,112.64
09/03/2025,112.61
10/03/2025,112.58
11/03/2025,112.57
12/03/2025,112.6
13/03/2025,112.62
14/03/2025,112.61
15/03/2025,112.61
16/03/2025,112.61
17/03/2025,112.62
18/03/2025,112.63
19/03/2025,112.6
20/03/2025,112.6
21/03/2025,112.56
22/03/2025,112.55
23/03/2025,112.51
24/03/2025,112.45
25/03/2025,112.37
26/03/2025,112.3
27/03/2025,112.18
28/03/2025,112.01
29/03/2025,111.95
30/03/2025,111.89
31/03/2025,111.87
01/04/2025,111.87
02/04/2025,111.78
03/04/2025,111.63
04/04/2025,111.4
05/04/2025,111.37
06/04/2025,119.4
07/04/2025,111.3
08/04/2025,111.26
09/04/2025,111.22
10/04/2025,111.21
11/04/2025,111.16
12/04/2025,111.1
13/04/2025,111.06
14/04/2025,110.99
15/04/2025,110.78
16/04/2025,110.73
17/04/2025,110.63
18/04/2025,110.49
19/04/2025,110.4
20/04/2025,110.19
21/04/2025,109.97
22/04/2025,109.96
23/04/2025,109.55
24/04/2025,109.42
25/04/2025,109.42
26/04/2025,109.42
27/04/2025,109.39
28/04/2025,109.38
29/04/2025,109.41
30/04/2025,109.44
01/05/2025,109.54
02/05/2025,109.54
03/05/2025,109.41
04/05/2025,109.4
05/05/2025,109.21
06/05/2025,109.03
07/05/2025,108.69
08/05/2025,108.24
09/05/2025,107.86
10/05/2025,107.86
11/05/2025,107.84
12/05/2025,107.78
13/05/2025,107.75
14/05/2025,107.72
15/05/2025,107.75
16/05/2025,107.99
17/05/2025,108.03
18/05/2025,108.75
19/05/2025,109.34
20/05/2025,109.72
21/05/2025,109.81
22/05/2025,109.44
23/05/2025,109.71
24/05/2025,109.71
25/05/2025,109.71
26/05/2025,108.66
27/05/2025,108.07
28/05/2025,107.67
29/05/2025,107.24
30/05/2025,107.02
31/05/2025,107.02
01/06/2025,106.11
02/06/2025,105.55
03/06/2025,105.46
04/06/2025,105.01
05/06/2025,104.8
06/06/2025,104.8
07/06/2025,104.8
08/06/2025,104.67
09/06/2025,104.79
10/06/2025,104.75
11/06/2025,104.46
12/06/2025,103.98
13/06/2025,103.29
14/06/2025,102.64
15/06/2025,101.92
16/06/2025,101.18
17/06/2025,100.38
18/06/2025,99.66
19/06/2025,98.86
20/06/2025,98.51
21/06/2025,99.5
22/06/2025,101.08
23/06/2025,102.12
24/06/2025,103.54
25/06/2025,104.79
26/06/2025,105.55
27/06/2025,106.08
28/06/2025,106.9
29/06/2025,107.05
30/06/2025,105.86
01/07/2025,105.81
02/07/2025,105.85
03/07/2025,105.61
04/07/2025,105.13
05/07/2025,105.36
06/07/2025,105.66
07/07/2025,105.76
08/07/2025,105.74
09/07/2025,105.63
10/07/2025,105.87
11/07/2025,106.01
12/07/2025,106.41
13/07/2025,106.93
14/07/2025,107.27
15/07/2025,106.88
16/07/2025,106.29
17/07/2025,105.54
18/07/2025,104.88
19/07/2025,104.62
20/07/2025,104.3
21/07/2025,104.0
22/07/2025,103.92
23/07/2025,103.79
24/07/2025,103.84
25/07/2025,104.59
26/07/2025,105.28
27/07/2025,105.96
28/07/2025,106.34
29/07/2025,106.45
30/07/2025,106.44
31/07/2025,106.44
01/08/2025,106.68
02/08/2025,106.86
03/08/2025,106.89
04/08/2025,106.71
05/08/2025,106.41
06/08/2025,106.18
07/08/2025,106.2
08/08/2025,106.24
09/08/2025,106.27
10/08/2025,106.36
11/08/2025,106.1
12/08/2025,105.82
13/08/2025,105.51
14/08/2025,105.15
15/08/2025,105.11
16/08/2025,105.18
17/08/2025,105.57
18/08/2025,105.77
19/08/2025,106.08
20/08/2025,106.08
21/08/2025,106.72
22/08/2025,108.08
23/08/2025,109.2
24/08/2025,109.96
25/08/2025,110.47
26/08/2025,110.99
27/08/2025,111.41
28/08/2025,111.61
29/08/2025,111.94
30/08/2025,112.4
31/08/2025,112.92
01/09/2025,113.54
02/09/2025,114.11
03/09/2025,114.42
04/09/2025,114.65
05/09/2025,114.69
06/09/2025,114.74
07/09/2025,114.64
08/09/2025,114.45
09/09/2025,114.63
10/09/2025,114.68
11/09/2025,115.06
12/09/2025,115.58
13/09/2025,116.21
14/09/2025,116.75
15/09/2025,116.91
16/09/2025,117.33
17/09/2025,117.57
18/09/2025,117.57
19/09/2025,117.55
20/09/2025,117.45
21/09/2025,117.43
22/09/2025,117.43
23/09/2025,117.57
24/09/2025,117.55
25/09/2025,117.51
26/09/2025,117.51
27/09/2025,118.07
28/09/2025,118.46
29/09/2025,119.09
30/09/2025,120.1
01/10/2025,119.51
02/10/2025,118.62
03/10/2025,117.8
04/10/2025,116.87
05/10/2025,115.57
06/10/2025,114.16
07/10/2025,115.93
08/10/2025,118.67
09/10/2025,119.64
10/10/2025,118.86
11/10/2025,117.88
12/10/2025,117.33
13/10/2025,117.18
14/10/2025,116.96
15/10/2025,116.88
16/10/2025,116.91
17/10/2025,117.79
18/10/2025,117.82
19/10/2025,118.86
20/10/2025,119.34
21/10/2025,119.64
22/10/2025,119.0
23/10/2025,118.35
24/10/2025,117.72
25/10/2025,117.94
26/10/2025,118.4
27/10/2025,118.62
28/10/2025,118.86
29/10/2025,119.0
30/10/2025,119.17
31/10/2025,119.36
01/11/2025,119.54
02/11/2025,119.78
03/11/2025,119.97
04/11/2025,120.0
05/11/2025,119.75
06/11/2025,119.46
07/11/2025,119.21
08/11/2025,119.01
09/11/2025,118.76
10/11/2025,118.79
11/11/2025,119.06
12/11/2025,119.22
13/11/2025,119.34
14/11/2025,119.39
15/11/2025,119.41
16/11/2025,119.39
17/11/2025,119.4
18/11/2025,119.46
19/11/2025,119.47
20/11/2025,119.43
21/11/2025,119.38
22/11/2025,119.35
23/11/2025,119.4
24/11/2025,119.44
25/11/2025,119.38
26/11/2025,119.33
27/11/2025,119.23
28/11/2025,119.14
29/11/2025,119.07
30/11/2025,118.98
01/12/2025,118.98
02/12/2025,118.96
03/12/2025,119.05
04/12/2025,119.12
05/12/2025,119.21
06/12/2025,119.37
07/12/2025,119.47
